id,mentioned_id,mentioned_screen_name
988230372801499137,296201150,FlowerPrince_CY
988230372801499137,873115441303924736,weareoneEXO
991038333848563714,402957663,PPFA
991723413046808581,21420008,IronPigs
991723413046808581,53178109,Phillies
991723413063467010,434636431,shallowbrigade
991723413050970115,2921518133,mariacelian_
991690802362368007,1500129642,MattWalshBlog
991531372459147265,15207668,HouseGOP
991854329878532096,989969843486167040,IsabelC64928250
991722541294276608,1098217080,shahidarehmani
991693566668918786,97630019,VanLathan
988558211883167749,192981351,LandRoverUSA
991723413076144128,1273272008,Glisser
991722769237860352,39364684,chrissyteigen
991887032845660160,2155869889,janeosaur
991707000735195136,3246313780,NomfundooM
991756199921143809,36730472,laurabenedict
991726788895297536,335141638,BTS_twt
992733841876926464,754289864158224384,AUTOTLS
992655173896974336,25237002,iammcjin
991723413050802176,1470905636,KPSDFMR
991723413050802176,1228614944,KPResidencySCal
991723413050802176,1877198557,KPDOR
992655173896974336,25237002,iammcjin
991444353435385856,1429480158,BamBam1A
991756199958892545,122085859,AlannaBennett
991870679254528000,43803626,MarriceAnthony
991870679279702016,990684182354505729,stantroye_
991870679279702016,53338746,troyesivan
991707004954607616,624413,MarketWatch
991707004958896128,23092890,uscensusbureau
991690806565261313,1365888858,kalebf9911
992730874645856256,335141638,BTS_twt
991821008704126976,3865902976,WhatsFilming
991690484455297024,963480595,RepMarkMeadows
991821618497380355,747807250819981312,theresa_may
991690484455297024,963480595,RepMarkMeadows
992733422941556736,15513604,foxandfriends
992733846079787008,57298413,ManCityMEN
991723417278836737,2994292846,claretmurger
991723417278836737,401639851,michecaira
991723417278836737,14157134,Peston
992733846046158848,953903575,ImanSaldana
989333118938157056,259088872,WithoutBollocks
991852668917288961,951996090777260032,tristinelynnn_
991690806544265217,892184784453214208,dolans_vidoes
991414336919953408,3034834939,dabears1973
991664649476231168,846018852840337408,NeoCT_
991887041267810310,236733219,imjusgreatness
991887041267810310,592730371,JackPosobiec
991739812783812609,170112175,cabbageOpt
991739812783812609,766641570,NickPolom
991739812783812609,146556805,DrDisRespect
991491500738469888,23901796,hosthetic
991756204132225024,31444922,dominos
991854338262872064,169686021,kanyewest
991821618514219008,2294058766,jeffsinatra
991887041242845184,726269189976035328,lamolaurakz
992733710838464513,335141638,BTS_twt
991739812808937473,1904864575,VampiLizzie
991739812808937473,947880818512449537,AidanAndStars
991739812808937473,912653107,ohmyholland_
991821618493186048,1367531,FoxNews
991756204132225024,31444922,dominos
991887041255395329,66516524,mattwnelson
991859901935837184,410988641,StephenFBatres
991859901935837184,14515799,brianstelter
991859901935837184,166751745,RyanAFournier
992532844667965441,3321961428,ALDUB_Joy25
992532844667965441,751226557159448576,therese10101958
992532844667965441,725339481922904064,JulliePatricio
992532844667965441,3299419256,94Phanie
992532844667965441,934608316650569728,Charleah1120
992532844667965441,3438486053,AldubAbeth
992532844667965441,2219183623,DavosRd
992532844667965441,3756654019,Annie2859
992532844667965441,4210461913,latuazon
991702255526203392,170336862,rosecousins
991739854923890688,1378000488,OriginalFunko
991539287786229761,39176606,campuscodi
991644783100575744,1030316358,maumoonagayoom
991644783100575744,3966228738,hrcmv
991644783100575744,152594433,MDN_mv
991612124593053696,65034378,rapidcircle
991690810734374912,807229173928325120,vocalgodsj
991887041251209218,4433256315,Macie_Renee15
991853744366276614,809109197799321600,IDC210
991719456006164480,394590527,opole_r
991719456006164480,367464661,OdiMissO
991719456006164480,283998663,ollytheoliver
991854342473965573,2724860868,Ekjay3Ev
991887041263755264,14540264,amyfiscus
991887041263755264,93069110,maggieNYT
991887041263755264,237477771,juliehdavis
991887041263755264,14116915,katierogers
991887041263755264,18678924,jmartNYT
991887041263755264,28631611,PuertoRicoPUR
991739816998916096,471571919,Marcelopchc
991739816998916096,707231479047315456,PeterSweden7
991700565703917568,906852535,letouryorkshire
991762241266638848,15846407,TheEllenShow
991739816999116810,2528064871,JennyVSimile
991801400781934592,873115441303924736,weareoneEXO
991723425667342336,610599199,Rudy_Trev
991887045441175552,2352986371,anythgblueee
991801400781934592,873115441303924736,weareoneEXO
990385317902368768,873115441303924736,weareoneEXO
991332119606648832,398098531,AgeUKCheshire
991332119606648832,126553236,ChesterFC
991108638323412992,110213431,jorgeramosnews
991690814949613568,808335121422094336,krystensslave
992733854464081920,3940669462,LauraSergeant_
991821626902695937,361259560,RareDivergent
991690814945296385,2451079008,hellofromTonya
991690814945296385,973897363491180544,codeforthepeopl
991690814949548032,975803579851247616,jr10_dani
991690814949548032,627673190,ChampionsLeague
991707009144774656,1883456424,nakinatalbert
991707009144774656,851944976409874433,microtome45
991707009144774656,40057924,stphil
991707009144774656,239445071,charlespinion
991707009144774656,911624377904574464,GallivanScott
991707009144774656,19802846,adirado29
991707009144774656,623732328,Monstercoyliar
991707009144774656,714618729150021632,freespirit4eva1
991792477836374016,339055436,JanAageFjortoft
991712272606253056,115749048,SecretService
991712272606253056,12,jack
991712272606253056,17874544,TwitterSupport
991854350828892160,808164448821268484,Matthew_Shadle
991712272606253056,115749048,SecretService
991712272606253056,12,jack
991712272606253056,17874544,TwitterSupport
991690814945353728,43459331,nicolefischer13
991690814945353728,16546611,avonbooks
991690814945353728,1018067905,ElleKeck
990965397577809920,19411107,DaytimeEmmys
990948166857035776,14297863,scottsantens
991707013355716608,19003121,BandaiNamcoUS
991887045462114306,3193641655,annie_goddess
992733854455746560,952817630615830529,DazNationalist
992733854455746560,463982780,shivaunt71
992733854455746560,244452577,AMDWaters
991739821188988928,2772894895,SidharthsFairy
991887049639673856,791865335120928768,BTS_ARMYLeague
991887049639673856,335141638,BTS_twt
991682471203766272,784680583,NaomiCampbell
991682471203766272,122046636,GurinderC
991682471203766272,22086481,TinieTempah
991739821188988928,2772894895,SidharthsFairy
991781652056674305,27673684,djkhaled
991781652056674305,27673684,djkhaled
991735322319912963,19929890,BDUTT
991735526284840960,19929890,BDUTT
991735322319912963,19929890,BDUTT
991735526284840960,19929890,BDUTT
991886419420504064,58081751,DirkHooper
991886419420504064,919164977709244416,rtsucker
991886419420504064,4705647565,RTfucker
991707013318103041,23301911,lausifer
991707013318103041,864468725315096577,PBalban
992733858628960256,2179971092,INTLWORLDrp
992733858633154563,1306851583,master_keken
991584051189317633,335141638,BTS_twt
989910713937227776,2420931980,PlayOverwatch
991037240989175808,1409798257,bts_bighit
992733858633138176,222726266,NajlaNurudin
991870700238458880,7341482,FastNeddy
991739821168177157,357011475,MicroFocusSec
991660750547513344,66801342,design2research
991660750547513344,3312698262,joshdstrickland
991660750547513344,1708895202,Savvy_Educator
991660750547513344,905639635744940032,AdamShortShorts
991660750547513344,235298575,Taralson
991660750547513344,249177261,TxTechChick
991660750547513344,168776368,J_Bimmerle
991665288557948928,15513604,foxandfriends
991887053850722304,22536055,AmericanAir
991698948728340485,783214,Twitter
991698948728340485,17874544,TwitterSupport
991698948728340485,746649829,simonefiasco
991698948728340485,783214,Twitter
991698948728340485,17874544,TwitterSupport
991698948728340485,746649829,simonefiasco
991816274203230208,27595747,Beard_KW
991816274203230208,27595747,Beard_KW
992733862848618496,168103917,KamijoOfficial
992733862848618496,1948793370,ameba_official
991870700263804928,59167867,yodermaker
991870700263804928,110201928,imau2fan
991739825383460865,17365848,Expedia
991737339285266432,21235081,niagaracollege
991738680254631936,2649616266,myNOTL
991738680254631936,2772268450,EventMgmtNC
991862584025399296,335141638,BTS_twt
991741062258536451,25073877,realDonaldTrump
991688865848135680,988573326376427520,SecPompeo
991688865848135680,988573326376427520,SecPompeo
991741062258536451,25073877,realDonaldTrump
991763330632224768,614464000,callmerobz
991763330632224768,482155190,BarbaraMcMullin
991763330632224768,940671786957656064,pissed_off_dad
991763330632224768,1074480192,SenTedCruz
991763330632224768,13218102,JohnCornyn
991763330632224768,19291441,GovAbbott
991763330632224768,357253772,UnderSecArmy
991736912594468864,2909929065,jettybonesmusic
881736369738993664,601410538,DominickOrona
881736369738993664,601410538,DominickOrona
991660822056329216,154411768,TheFlipGordon
991660822056329216,23985534,ZachGowen
991660822056329216,1222811252,NewAgeInsiders
991660822056329216,31187615,ringofhonor
991660822056329216,50215951,maskedrepublic
991660822056329216,58629692,newwrestling1
991660822056329216,407804539,1FutureLegend
991660822056329216,263984774,Gruntstyle
991739829560934401,78425421,imarobotmusic
990629709112336386,1187330941,h3h3productions
991728456319819776,263872769,MsLaurynHill
991728456319819776,27195114,Drake
991689794303418368,873115441303924736,weareoneEXO
991721102064914432,19077044,HoustonRockets
991414336919953408,3034834939,dabears1973
991414336919953408,3034834939,dabears1973
991870708635516928,1487442236,y_manese
991739741694578688,87028721,koleworld4
991887058032410624,19709040,eBay
991707021740195840,863784979406311424,thegoogoos
991707021727547392,247107095,nixxdee
991457322630344704,155620016,DaRealAmberRose
991866427933188096,251918778,MichaelAvenatti
992733867026124801,888362837554417665,thatguysvip
992495761719005184,29951362,bani_j
990271700351758336,10228272,YouTube
991661556323700736,980155719822356480,KathirNews
991661556323700736,980155719822356480,KathirNews
991681157581467649,431884306,GLittle_Lex1
991681157581467649,108021942,NPESLex1
991681157581467649,57050032,LexingtonOne
991514250085654528,230908500,raelini
991514250085654528,755775008,lopezdanna51
991766741083721728,415859364,Nike
991690823329812480,2327625956,michelrouxjr
991690823329898496,47630337,SophieInCT
991690823329898496,4608753014,IdaMartinac
991690823329898496,28626233,Carolinamidwife
991690823329898496,2172114856,sam1swift1
991690823329898496,242975331,SybilT2
991690823329898496,2839444615,smartflexin
991690823329898496,759251,CNN
991690823329898496,383647766,GregJKrieg
991739833763618816,182168665,ZacharyKlimecki
991739833763618816,759251,CNN
991690823329869826,1232930166,DoomGolem
991690823329869826,936264988221673472,twogenevdabs
992728940258017282,2483954344,todayng
991633039351603200,152656121,mrjamesob
992371955683741696,1561791847,BelknapDems
992371955683741696,917963485052592130,TerenceMORourke
992371955683741696,109287731,SenatorShaheen
992371955683741696,946549322,SenatorHassan
991723438250209281,33712490,mcalvs
991766741083721728,415859364,Nike
991887062226821126,890045035768684544,Imran__Awan
992715717773545472,2896293786,LaghateParth
992715717773545472,555078467,niti_taylor
991676774965800960,3319604526,63moonsofficial
992733871241232384,719118618168942593,yojelyi
991723438229409792,255812793,tragicdragic
991887062218391553,346267765,Jhori_Ahnae
991723438216753153,436251658,GigiThuggyFresh
991686437467836416,108094234,Lollardfish
991707025909436417,786911314945925120,JessSewellP54
991707025909436417,127493777,TitleistEurope
991707025909436417,17815082,VokeyWedges
991707025909436417,1600456596,WoburnGC
991707025909436417,271981317,Hannah_Mulliner
991723438250299392,25073877,realDonaldTrump
991887062226821125,3178161647,sydnieavery
991723438250299392,25073877,realDonaldTrump
991522082709127168,832353829022793729,gluntofficial
991886622823198721,19820165,u2gigs
991491487828398080,335141638,BTS_twt
991739837966254080,752290439810646026,applepiedash
991459743041490944,14173315,NBCNews
991739837945348098,4864455812,mixermanagement
991739837945348098,2495409873,SmileLikeCamz
991707025922035712,883632409,Skumpapi
991703000736559104,180503626,Eagles
991703000736559104,24109979,RamsNFL
991703000736559104,31126587,Patriots
991703000736559104,59471027,Jaguars
991729862158282752,314073648,vibinlouse
991729862158282752,889974228354838528,selenasfvtish
991729862158282752,732786447057616896,seldidthat
991729862158282752,314073648,vibinlouse
991729862158282752,889974228354838528,selenasfvtish
991729862158282752,732786447057616896,seldidthat
991719558762455040,212361373,ACT
991719558762455040,742362598339940352,ACTEquity
991690827511549952,3025394476,Avxry
991723442427875328,713994122424528896,the5thdownFF
991723442427875328,733905894979735552,DoOrDynasty
991688910181945345,822215679726100480,POTUS
991688910181945345,25073877,realDonaldTrump
991248416016666624,429342492,3PM
991690827519930368,15615783,startelegram
991690823312998400,457554412,samsmithworld
991722314269057025,810640988481982464,Mye_Pixie
991722314269057025,3161163805,ALDubFTnQT
991722314269057025,841557254092410880,fthotladies
991722314269057025,725933014589399040,Arwen_Elfin
991722314269057025,2484284488,wengcookie
991722314269057025,485430836,Salvesayson
991722314269057025,3671269352,ricsl1600
991722314269057025,3272677566,montenegro_emil
991722314269057025,717290403016286208,ALDub_RTeam
991700905585098752,335141638,BTS_twt
991690831730958342,938715743712976896,sayyyrreellll
991690831705800704,14511951,HuffPost
991739842148077568,914063599466934272,halixoxx
991739842152280065,877101008383553538,Toukets
991739842152280065,1358410104,ilIumine
992733879600590848,255992129,No9Legends
992733879604834304,946473410581975041,afrizox
991739842152321029,186664694,XanaduFitness
992733879625814016,211620426,dailydot
991739842152321029,186664694,XanaduFitness
992726832339353600,938940939044868096,Real_BlackGoku
991712757450985473,266875992,allenirwin
990944195765415937,335141638,BTS_twt
991625919474221056,1864744106,AnastasiaK_xoxo
991625919474221056,1864744106,AnastasiaK_xoxo
992733883828441088,2796299130,gi7ugv
992733883794968579,2278275890,FeministRocks
992722808655376385,2938991018,FORIGOT7TH
992722808655376385,573299587,GOT7Official
992722808655376385,573299587,GOT7Official
991526119823130624,3698161572,salty_moffu
991739846334058496,3810063193,1francefbg
991739846346625024,1604444052,dodo
992731031060049921,2870930289,javiango
992731031060049921,2770318976,Galina_Sher
992731031060049921,764164503860903936,NadiaZanelli1
992731031060049921,853613441738780674,Lechatgriffe_fi
992731031060049921,1145613343,bmarczewska
992731031060049921,485546674,Biagio960
992731031060049921,3065972386,semicvet50
992731031060049921,1101600720,LunaLeso
992731031060049921,2337490808,ceconomou56
991723446613741574,2634602088,itanimeirl
991286333955026944,85469815,UNmigration
991690831731019776,710968012292145154,TropicoMoon
992733888027021312,927480573152677890,kabutar_ja_ja_j
991697394881449985,251918778,MichaelAvenatti
991723450803851264,32280304,_LovemyLEX
992565869451534337,36339032,Motorsport
991690835891650561,816207972351098880,umibugi
992733594761203712,39308549,DailyCaller
991690835908493314,956498309455196160,YouLuvEsh
991719894944305153,871840031366893569,FenderBenderFB
991719894944305153,1852493076,Logayno
991719894944305153,51241574,AP
991719894944305153,196875622,HermanatorInPDX
991686661053403136,335141638,BTS_twt
991682651303145472,512534365,docusearch
992733892208676864,954475692430905344,JCBarone_
992733892208676864,2314018987,ShelbyKStewart
991651377934938112,1543765200,dhiscotland
991721817386692609,957764593971023872,ChongoLouise
991718404380766208,24471951,carolmswain
992718303486529537,112398730,Jeremy_Hunt
991723459205062657,5920532,Delta
991723459205062657,25524485,InsideSKY
991690840085950465,105305259,Leadershipfreak
991690840111177729,885827899940458496,musicnewsfact
991690840111177729,872374136,FifthHarmony
991690840111177729,25932445,tydollasign
991690840111177729,209003577,NormaniKordei
991690840111177729,27776098,AllyBrooke
991690840111177729,259435698,dinahjane97
991690840111177729,739784130,Camila_Cabello
991707038513233920,10228272,YouTube
991723459209150464,34948762,goatburgler
991723459209150464,730018121722036224,SylviaMSoto2
991723459209150464,738080573365702657,robreiner
991723459205058560,82624102,gokhanhorzum
991571248877518848,1019889372,kyltxn
991723459217473536,882961099020091392,jungchaegi
991723459184033792,615810484,tdotashley
991723459205091329,32871086,kylegriffin1
991707038483927040,986423593360920577,Trewdaism
991707038483927040,14165970,BloodyBaroness
991707038483927040,817589767755931653,nicholas919191
991707038483927040,1311809850,CrimsonCateye
991707038483927040,62513246,jk_rowling
991707042707595264,75185597,bkrsatish
991707042707595264,373420205,Venkatesh_Fan1
991707042707595264,63085307,JayGalla
991685926551146496,891250296512323585,siddaramaiah
991706949342416896,207809313,BJP4India
991706949342416896,1346439824,rajnathsingh
991685926551146496,891250296512323585,siddaramaiah
991706949342416896,207809313,BJP4India
991706949342416896,1346439824,rajnathsingh
992733896394657792,719499632,ObryanKelli
992733896394657792,625211066,KyleeLaine96
992733896394657792,170112372,adribrooke_
991572204662992896,63350038,NoSwaggT
991707042694905861,943132892921827328,BOER_Warrior
991707042694905861,232901331,dbongino
991707042694905861,169686021,kanyewest
991690840081920003,897197707000991746,Iostfrequency
991723463378456576,117777690,jeremycorbyn
991723463378456576,14291684,UKLabour
991723463378456576,117777690,jeremycorbyn
991723463378456576,14291684,UKLabour
991723463382577152,1250406764,mariahjvs
991486075163107328,2955911775,erinsouza187
991486075163107328,78372335,lithium66
991486075163107328,860036114656120832,BiGirLz00
991486075163107328,174595852,amarc31
991486075163107328,2997805880,SEXYBEAST742
991486075163107328,2364121267,delriosteve
991486075163107328,746219635515654144,TGirlsAddict
991486075163107328,24452827,gustwind2
991707042690744321,18360370,utahjazz
991707042690744321,609548724,rudygobert27
991707042690744321,488026266,spidadmitchell
991707042690744321,38026892,Joeingles7
991707042690744321,18360370,utahjazz
991707042690744321,609548724,rudygobert27
991707042690744321,488026266,spidadmitchell
991707042690744321,38026892,Joeingles7
991685406025551872,79183575,Khosinkosi
991695524960112641,768868401271844864,MMShanover
991690844301381633,319972476,planarchus
991690844301381633,978116116949106688,hatesthecops
991690844301381633,1363035829,shredandroses
991690844301381633,826526974105382912,no_durians
991690844301381633,809809640368308225,MiddleTNDSA
991690844309741568,10228272,YouTube
992520568682397696,925055707988213761,connectsv
991707042707595265,867032990756589570,dhammer57
991690844301332480,409603278,Camrizzle_OG
991679718104686592,10228272,YouTube
991707042686619650,910854294970228737,oniondip42
991707042711818240,40148412,belladona12
991723467576827905,2656161,Kayla_Walker
991362046729097216,25073877,realDonaldTrump
991720220833218560,18839785,narendramodi
991720220833218560,2425151,facebook
991707042678300672,4222526594,DressesPlanet
991707042678300672,2313227480,conspiracystory
991707042678300672,1247388896,suzy_cutsie
991723467597860864,1472445655,horanxflicker
991707046885150725,111210694,PrestigeIsKey
991707046885150725,46423291,Treyarch
991707046885150725,612782611,Activision
991707046906155008,610444388,JcnSLawrence
991690848470319105,780619377800388608,SabresAAAHockey
991705928318758914,335141638,BTS_twt
991690848491528193,16439471,TheWeek
991715100854714368,135019364,trvisXX
991690848470519810,34655603,TheSun
991723471796359169,2585073017,nahirsalmansosa
991690852681568256,2626872874,AriLuvsKpop
991690852681568256,4698949771,knowingispowr
991690852681568256,170939019,AkaiLee28
991690852681568256,189784424,MichaelRyals
991710367196704769,176888549,DelhiDaredevils
991723471775387648,118856859,jskeet2010
991709651505999872,36316583,CardiffHalf
991709651505999872,12134862,cardiffuni
991707055273590784,888487238903808000,indiasehun
991723471800434688,990256654653501445,shawnloops
991707055261073408,1110132056,sduches
991707055261073408,900587053066444800,FBRSquad
991707051079462913,614255447,Callebaut_UKIE
991707051079462913,90662215,DiscoverRutland
991707051079462913,318460153,rutlandliving
991707055282180096,27999557,Passion1085
991690852685803521,175694937,talkSPORTDrive
991658280903741440,822215679726100480,POTUS
991658280903741440,515822213,SenatorTester
991658280903741440,9300262,politico
991706814944366593,515822213,SenatorTester
991690856896708609,719822642522357760,arcoballeno
991723285066010624,846566071440228353,bourellies
991690856858959872,873664699262418946,Refereum
991690856858959872,476024247,FortniteGames
991690856875753472,863527548,steve_hanke
991707055265284101,88925756,hhakkikahveci
991707055265284101,88925756,hhakkikahveci
991662076429914112,934914489291505664,OkeneMaureen
991662076429914112,266336887,Duchess_Tweets
991662076429914112,212613850,SemilooreAkoni
991723475965497344,313463787,darlingitscici
991690077247102977,16973333,Independent
991706129553068032,26743580,LivEchoLFC
991706129553068032,265653022,JamesPearceEcho
991706129553068032,3091501549,CarrasNYC
991706129553068032,2585396407,Carra23
991690077247102977,16973333,Independent
991658883193155585,133373863,mickconlan11
991689157637541890,822215673812119553,WhiteHouse
991693970852872194,18360370,utahjazz
991689157637541890,822215673812119553,WhiteHouse
991707059463835648,988125181406334977,Kenan53832878
991690856884293633,4850368984,arik_forsman
991707059472273413,875022170,IShallResist
991707059472273413,25073877,realDonaldTrump
991707059455438848,755113,ShaunKing
991707059489001473,62977780,c0pper78
990586764363423744,62764427,itsJaneOineza
990586764363423744,2689287756,TropangJaneOFC
991723480172417026,19050461,mikefreemanNFL
991723480189161472,858772022943469568,thebrexiteers52
991723480163979266,10228272,YouTube
991723480189194241,518661797,SladeSchool
991690861087019010,3146912963,freedomravewear
991413230697402369,169686021,kanyewest
991689313015484417,1332339320,tatedoll
991723484370882561,804015427,IIIDeaton
991723484370882561,4834807854,IshibashiMiyoko
991702712952737793,409486555,MichelleObama
991702712952737793,3755263512,BetterMakeRoom
991690861091217408,1413159961,Klarbrunn
991690861091217408,1413159961,Klarbrunn
991723484349894656,942532329746108416,CrybabyBoiiiii
991723484349894656,870710015912550400,katydailybrasil
991720850356424704,220756215,rhiannon42
991720850356424704,901583038076858369,magpies_pod
991707063670763521,25073877,realDonaldTrump
991690861078446080,1492538024,KapilSharmaK9
991690861078446080,2597554885,Spotboye
991468197927882754,335141638,BTS_twt
991723488544284677,16522210,Branli
991707067873296385,1006053672,worldwidejinn
991707067852509185,121525063,dianhox
991557937364656129,38671205,MariusSoU
991557937364656129,240655091,ErinvaleHotel
991557937364656129,37937839,JulianJansen
991678901528117248,873115441303924736,weareoneEXO
991690468353331202,977237776117706752,MistressZoeXx
991695857677426690,947391627882041344,PinkyDoo08
991695857677426690,800086706678419456,1776Stonewall
991707067852513282,4853332397,SS_Sophisticats
991707067852513282,2871091020,OutLandAnatomy
991707067852513282,232264999,purpleiris13
991707067852513282,1266206251,vfox56
991707067852513282,1510918164,Outlander_STARZ
991707067852513282,962960773,SummerPic
991707067852513282,174972753,Writer_DG
991707067852513282,353280849,SkeltonSophie
989795099524632577,937673141014249472,LittleMinxyGirl
989795099524632577,807024988691853312,GashMagic_
989795099524632577,3084239826,selfiespixy443
989795099524632577,2475732229,OnOffSexy
989795099524632577,1506706201,SCsSexiest
991690865256083462,436925910,AlecMacGillis
991690865256083462,595245502,chick_in_kiev
991690865281241089,25073877,realDonaldTrump
991723488569450496,177362409,DailyBrian
991723488565256192,513295724,LMFNOLA
991723488565256192,766013567816564737,DocMichaelWhite
991723488565256192,17466082,Bonerama
991723488565256192,34721789,KermitRuffins
981183321974730752,2650311406,yoshixkawasaki
991690869471244288,20631590,erin_gee
83043747222396929,66492624,KrisHumphries
83043747222396929,66492624,KrisHumphries
991690869442007040,1389290612,WNS27
991690869442007040,3278175000,hansgaurav1
991690869442007040,4313371875,Bilou755
991690869442007040,627673190,ChampionsLeague
991690869442007040,932429090,MarceloM12
991690869442007040,14872237,realmadrid
991690869471432704,1940507708,ayushirupani07
991690869471432704,849234185504120833,CrazyKryanian
991690869442076672,1390039500,Origosis
991707072050819073,859297966581891072,Stray_Kids
991707072038359041,18071459,MarkSimoneNY
991707072038359041,897856607186554880,trumps_feed
991690869442039810,16081046,mixcloud
991690869463048192,121149217,Pringles
991707076266217472,89732309,bainjal
991707076266217472,42043572,_pallavighosh
991707076266217472,62101279,divyaspandana
991690873644765184,953787517601570816,kansasblog101
869148205698514945,937791753381441537,BadlionNetwork
991679271293763584,873115441303924736,weareoneEXO
991707076241117185,722076894611378176,cheolwonho
991679271293763584,873115441303924736,weareoneEXO
991707076245278720,111210694,PrestigeIsKey
991707076245278720,46423291,Treyarch
991707076245278720,612782611,Activision
991707076262092800,628706570,BasedChasen
991667335164461058,729393961,_James_Baxter
991522380806635521,414334713,IntelGaming
991522380806635521,225125248,HyperX
991522380806635521,847021069089357825,PredatorGaming
991522380806635521,19644368,paysafecard
991522380806635521,540668378,NEEDforSEAT
991690873674092554,897185953026060288,recoverylieber
991702366121594881,335141638,BTS_twt
991690873652965376,48790814,USJN
991690873674043392,917194109554630656,Sadiosaurus
991690873674043392,706368772966223872,andrewkendall16
991690873674043392,1610113303,andrewgunners3
991690873674043392,4364234247,AnfieldUrchin
991690877851455488,25073877,realDonaldTrump
991686458393194497,22059388,elrufai
991707080439615488,785471169948508160,Luvdlikediamond
991689736614891522,823044252867432448,saurabh_1993a
991666993878175744,284109214,FamousBobson
991690877838901249,2155046082,AshramJodhpur
991707084654772231,978135739534905344,LiVVYDAViDALOCA
991707084646428672,962436429187047426,ChatTimeNow
991707084629651457,942439017936601089,CuteSurori
991615708923490304,922130266809757696,TheAzkalsPH
991615708923490304,537972185,affsuzukicup
991690877839073282,19934667,_AndreaUrbanFoX
991690877839073282,2794025435,ccshoreditch
991501899122655232,37837907,Padres
991706672417648645,256883252,sza
991706672417648645,89374118,kennythepoet
991648949445517315,110747114,UebertAngel
991690882058506240,907759856429527040,lauren_hoggs
991707088823967744,294702623,exollss
991707088823967744,2818469706,ellen_rejani
991690882037542912,10228272,YouTube
991638499114831872,202349896,TheScottAdkins
991705655772925954,17629860,FBI
991705655772925954,3027682163,mcsosheriffAL
991705655772925954,898625557503631361,DecaturALPD
991706973908471808,17629860,FBI
991706973908471808,898625557503631361,DecaturALPD
991705655772925954,17629860,FBI
991705655772925954,3027682163,mcsosheriffAL
991705655772925954,898625557503631361,DecaturALPD
991706973908471808,17629860,FBI
991706973908471808,898625557503631361,DecaturALPD
991690886223450112,418977878,JaylynHailey
991690886223417344,731153418,pepsfollower
991707088832421888,928156220,lxjshrss
991690886235869186,3748476853,s0niaTV
991690886235869186,34002876,ESLCS
991690886235869186,402938330,RUSH
991690886227603456,2188349486,KevSkarupaWMUR
991690886244454400,361312721,Se_Railway
991442626250354688,1947013555,Juanito_L2
991442626250354688,1947013555,Juanito_L2
991690886223458304,15584187,Eurovision
991690886223458304,27980299,waylonline
991689849408311296,379408088,ShawnMendes
991689849408311296,77504008,radiodisney
959073706617143296,3065261233,Suriya_offl
991690886219223040,223879743,dribelad
982247619098365952,3857969489,KoldoGoran
991467838358552582,158035366,BennettCollege
991707093039271936,889490699804127232,Littlservant
991706308511436801,32602408,LuxeNoirr
991706308511436801,32602408,LuxeNoirr
991419094971961344,627673190,ChampionsLeague
991419094971961344,14872237,realmadrid
991419094971961344,452155423,realmadriden
991690166241841153,402771404,PlayBookAthlete
991690166241841153,1100968464,CoachGatorTKO
991690166241841153,177227250,CFravel247
991707097208418304,25073877,realDonaldTrump
991707097216757760,40800659,herekittykittee
991379686176342016,36327407,htTweets
991670405353140225,150084563,simonee0_0
991707097241935872,987014289360736256,entrepreneur_27
991706597339508736,873115441303924736,weareoneEXO
991690890434445313,3312646822,MG_Wata
991690814127394816,860193067323805696,JackRya50620212
991690814127394816,1167921061,nysafeact
991690814127394816,819154982322786305,atwater_x
991690814127394816,971070187586940929,BMcKenzie91x3
991690814127394816,16268519,janlascko
991690814127394816,16513335,votevets
991690814127394816,21829541,NRA
991707101406806016,50973651,pbmehta
991427472796372992,22147342,SkyArts
991427472796372992,95663607,higginsbedford
991707101402681344,68953273,Rock_Wit_Chu
991707101402681344,927572759533772801,Ty4e89
991707101427679232,752850661998493700,Srinlvas
991707101427679232,857473616857808896,YoungTlGER
991707101402673152,42373,baxiabhishek
991690238106861568,335141638,BTS_twt
991690894612008961,973217636829073408,SoyTrapero
991690894632943616,618098805,seatofmars
991690894632943616,18643437,PrisonPlanet
991681059178909696,1397772337,neilayates
991681059178909696,3067762642,Daviddale05
991681059178909696,1397772337,neilayates
991681059178909696,3067762642,Daviddale05
991707105609461760,979313012464009216,leajinsol
991707105626292224,10228272,YouTube
991690894637088769,394129778,Siva_Kartikeyan
991690894637088769,3166743487,hema_susi
991690894637088769,1648260776,Siva_fc
991690894624657408,9451052,geoffkeighley
991690894624657408,19413393,E3
991690894624657408,24585498,TimOfLegend
991690894611902465,115833497,UrbanLoungeSLC
991701247530012672,322744081,MsCharlotteWWE
991701247530012672,2592280194,ArabDramaNews
991690898827235329,733074835,GovernmentJobs
991707109799710720,2954564036,T0KY0KILLZ
991707109799710720,946901683174608896,kultshit
991690898806362112,947233178284183552,Robertonical
991707109795483648,954457697818210304,GyaruMonstr
991707109791281152,829559324204744705,jaesyun_
991707109791281152,83226727,B_Rosolowski
991707109820690440,105297123,EASPORTSFIFA
991707109816504320,838908267178905601,basedstick1
991707109816504320,1614329726,ajarivas72
991707109816504320,292379665,Scott_MacKinnon
991707109816504320,3431152078,hadesmight
991707109816504320,19725644,neiltyson
991623169281740800,335141638,BTS_twt
991690903021551616,2823294178,SherHooked
991707113989656576,14792049,politicususa
